
"(PDH-CSV 4.0)","\\NIKKI\Processor(_Total)\% Processor Time"
"05/04/2015 16:13:31.790","7.964674"
"05/04/2015 16:13:32.790","22.003961"
"05/04/2015 16:13:33.790","8.744640"
"05/04/2015 16:13:34.790","7.964674"
"05/04/2015 16:13:35.790","7.964674"
"05/04/2015 16:13:36.790","5.624788"
"05/04/2015 16:13:37.790","7.184719"
"05/04/2015 16:13:38.790","7.964674"
"05/04/2015 16:13:39.790","17.324199"
"05/04/2015 16:13:40.790","5.624788"
"05/04/2015 16:13:41.791","18.104164"
"05/04/2015 16:13:42.791","26.683724"
"05/04/2015 16:13:43.791","7.964674"
"05/04/2015 16:13:44.791","6.404754"
"05/04/2015 16:13:45.791","13.424392"
"05/04/2015 16:13:46.791","21.224006"
"05/04/2015 16:13:47.791","20.444041"
"05/04/2015 16:13:48.791","58.662095"
"05/04/2015 16:13:49.792","56.365854"
"05/04/2015 16:13:50.792","55.542263"
"05/04/2015 16:13:51.792","54.762298"
"05/04/2015 16:13:52.792","56.322218"
"05/04/2015 16:13:53.792","55.542253"
"05/04/2015 16:13:54.792","56.322218"
"05/04/2015 16:13:55.792","53.982342"
"05/04/2015 16:13:56.792","54.762298"
"05/04/2015 16:13:57.792","56.322218"
"05/04/2015 16:13:58.792","55.542253"
"05/04/2015 16:13:59.793","53.982342"
"05/04/2015 16:14:00.793","53.202377"
"05/04/2015 16:14:01.793","45.402773"
"05/04/2015 16:14:02.793","7.964674"
"05/04/2015 16:14:03.793","6.404754"
"05/04/2015 16:14:04.793","41.502966"
"05/04/2015 16:14:05.819","47.546529"
"05/04/2015 16:14:06.819","28.243644"
"05/04/2015 16:14:07.831","32.177359"
"05/04/2015 16:14:08.831","46.182728"
"05/04/2015 16:14:09.831","6.404754"
"05/04/2015 16:14:10.831","8.744640"
"05/04/2015 16:14:11.831","6.404754"
"05/04/2015 16:14:12.831","8.744630"
"05/04/2015 16:14:13.831","8.744640"
"05/04/2015 16:14:14.831","8.744630"
"05/04/2015 16:14:15.831","6.404754"
"05/04/2015 16:14:16.832","5.624798"
"05/04/2015 16:14:17.832","4.844833"
"05/04/2015 16:14:18.832","10.304551"
"05/04/2015 16:14:19.832","4.844833"
"05/04/2015 16:14:20.832","18.884120"
"05/04/2015 16:14:21.832","5.624798"
"05/04/2015 16:14:22.832","7.184709"
"05/04/2015 16:14:23.832","7.964674"
"05/04/2015 16:14:24.832","6.404754"
"05/04/2015 16:14:25.832","25.123803"
"05/04/2015 16:14:26.832","7.184719"
"05/04/2015 16:14:27.832","9.524595"
"05/04/2015 16:14:28.832","15.764278"
"05/04/2015 16:14:29.832","9.524595"
"05/04/2015 16:14:30.832","11.864471"
"05/04/2015 16:14:31.832","12.644437"
"05/04/2015 16:14:32.832","13.424402"
"05/04/2015 16:14:33.832","16.544234"
"05/04/2015 16:14:34.833","9.524595"
"05/04/2015 16:14:35.833","14.204358"
"05/04/2015 16:14:36.833","10.304561"
"05/04/2015 16:14:37.833","7.964674"
"05/04/2015 16:14:38.833","5.624788"
"05/04/2015 16:14:39.833","19.664085"
"05/04/2015 16:14:40.833","18.104154"
"05/04/2015 16:14:41.833","11.084516"
"05/04/2015 16:14:42.833","32.143451"
"05/04/2015 16:14:43.833","15.764278"
"05/04/2015 16:14:44.833","22.003961"
"05/04/2015 16:14:45.833","22.003961"
"05/04/2015 16:14:46.840","16.349829"
"05/04/2015 16:14:47.840","15.764278"
"05/04/2015 16:14:48.840","14.204358"
"05/04/2015 16:14:49.840","28.243644"
"05/04/2015 16:14:50.840","31.363486"
"05/04/2015 16:14:51.841","36.823204"
"05/04/2015 16:14:52.861","36.532637"
"05/04/2015 16:14:53.863","29.943677"
"05/04/2015 16:14:54.863","5.624788"
"05/04/2015 16:14:55.863","8.744640"
"05/04/2015 16:14:56.863","7.184709"
"05/04/2015 16:14:57.863","9.524595"
"05/04/2015 16:14:58.863","9.524595"
"05/04/2015 16:14:59.863","22.783927"
"05/04/2015 16:15:00.863","21.223996"
"05/04/2015 16:15:01.863","8.744640"
"05/04/2015 16:15:02.863","8.744630"
"05/04/2015 16:15:03.863","6.404754"
"05/04/2015 16:15:04.863","9.524595"
"05/04/2015 16:15:05.863","10.304561"
"05/04/2015 16:15:06.863","3.284912"
"05/04/2015 16:15:07.863","7.184709"
"05/04/2015 16:15:08.866","21.381242"
"05/04/2015 16:15:09.866","7.964674"
"05/04/2015 16:15:10.866","7.184709"
"05/04/2015 16:15:11.866","7.964674"
"05/04/2015 16:15:12.866","5.624798"
"05/04/2015 16:15:13.866","7.964674"
"05/04/2015 16:15:14.866","7.964674"
"05/04/2015 16:15:15.866","12.644437"
"05/04/2015 16:15:16.866","4.064867"
"05/04/2015 16:15:17.866","11.864481"
"05/04/2015 16:15:18.866","8.744630"
"05/04/2015 16:15:19.866","14.204358"
"05/04/2015 16:15:20.866","10.304561"
"05/04/2015 16:15:21.866","4.844833"
"05/04/2015 16:15:22.866","10.304551"
"05/04/2015 16:15:23.866","12.644437"
"05/04/2015 16:15:24.866","6.404754"
"05/04/2015 16:15:25.866","6.404754"
"05/04/2015 16:15:26.867","7.964674"
"05/04/2015 16:15:27.867","6.404754"
"05/04/2015 16:15:28.867","16.544244"
"05/04/2015 16:15:29.867","6.404754"
"05/04/2015 16:15:30.867","7.964674"
"05/04/2015 16:15:31.867","10.304551"
"05/04/2015 16:15:32.867","7.964674"
"05/04/2015 16:15:33.867","7.964674"
"05/04/2015 16:15:34.867","7.964674"
"05/04/2015 16:15:35.867","4.844833"
"05/04/2015 16:15:36.867","4.844833"
"05/04/2015 16:15:37.867","7.964674"
"05/04/2015 16:15:38.867","10.304561"
"05/04/2015 16:15:39.867","5.624788"
"05/04/2015 16:15:40.867","7.184719"
"05/04/2015 16:15:41.867","18.104154"
"05/04/2015 16:15:42.867","5.624798"
"05/04/2015 16:15:43.868","9.524595"
"05/04/2015 16:15:44.868","5.624788"
"05/04/2015 16:15:45.868","5.624798"
"05/04/2015 16:15:46.868","7.184709"
"05/04/2015 16:15:47.868","5.624798"
"05/04/2015 16:15:48.868","4.844833"
"05/04/2015 16:15:49.868","5.624788"
"05/04/2015 16:15:50.868","6.404754"
"05/04/2015 16:15:51.868","10.304561"
"05/04/2015 16:15:52.868","8.744630"
"05/04/2015 16:15:53.868","7.964674"
"05/04/2015 16:15:54.868","6.404754"
"05/04/2015 16:15:55.868","9.524595"
"05/04/2015 16:15:56.868","7.184719"
"05/04/2015 16:15:57.868","6.404754"
"05/04/2015 16:15:58.868","7.964674"
"05/04/2015 16:15:59.868","8.744630"
"05/04/2015 16:16:00.868","39.943055"
"05/04/2015 16:16:01.869","29.023600"
"05/04/2015 16:16:02.869","73.481347"
"05/04/2015 16:16:03.869","84.400792"
"05/04/2015 16:16:04.869","75.041268"
"05/04/2015 16:16:05.869","66.461708"
"05/04/2015 16:16:06.869","53.982332"
"05/04/2015 16:16:07.869","55.542263"
"05/04/2015 16:16:08.869","54.762298"
"05/04/2015 16:16:09.869","54.762298"
"05/04/2015 16:16:10.869","54.762298"
"05/04/2015 16:16:11.869","54.762298"
"05/04/2015 16:16:12.869","54.762298"
"05/04/2015 16:16:13.869","54.762298"
"05/04/2015 16:16:14.869","51.642456"
"05/04/2015 16:16:15.869","43.842852"
"05/04/2015 16:16:16.869","53.202377"
"05/04/2015 16:16:17.869","53.982332"
"05/04/2015 16:16:18.876","38.750634"
"05/04/2015 16:16:19.877","40.841327"
"05/04/2015 16:16:20.881","34.679292"
"05/04/2015 16:16:21.881","33.703362"
"05/04/2015 16:16:22.881","29.023610"
"05/04/2015 16:16:23.881","39.163090"
"05/04/2015 16:16:24.881","5.624788"
"05/04/2015 16:16:25.881","17.324199"
"05/04/2015 16:16:26.881","9.524595"
"05/04/2015 16:16:27.881","8.744640"
"05/04/2015 16:16:28.881","7.184709"
"05/04/2015 16:16:29.881","12.644437"
"05/04/2015 16:16:30.881","10.304561"
"05/04/2015 16:16:31.881","7.964674"
"05/04/2015 16:16:32.881","18.104154"
"05/04/2015 16:16:33.881","8.744640"
"05/04/2015 16:16:34.881","10.304551"
"05/04/2015 16:16:35.881","12.644437"
"05/04/2015 16:16:36.882","41.502976"
"05/04/2015 16:16:37.882","29.803565"
"05/04/2015 16:16:38.882","22.783917"
"05/04/2015 16:16:39.882","16.544244"
"05/04/2015 16:16:40.882","22.783917"
"05/04/2015 16:16:41.886","19.207288"
"05/04/2015 16:16:42.928","28.890372"
"05/04/2015 16:16:43.928","32.143441"
"05/04/2015 16:16:44.935","31.066068"
"05/04/2015 16:16:45.941","23.244454"
"05/04/2015 16:16:46.941","23.563882"
"05/04/2015 16:16:47.943","12.040399"
"05/04/2015 16:16:48.943","10.304551"
"05/04/2015 16:16:49.943","20.444041"
"05/04/2015 16:16:50.943","22.003961"
"05/04/2015 16:16:51.943","7.184719"
"05/04/2015 16:16:52.943","27.463679"
"05/04/2015 16:16:53.944","26.683724"
"05/04/2015 16:16:54.947","45.566071"
"05/04/2015 16:16:55.947","43.842852"
"05/04/2015 16:16:56.950","47.898964"
"05/04/2015 16:16:57.950","34.483328"
"05/04/2015 16:16:58.950","18.884120"
"05/04/2015 16:16:59.950","18.884120"
"05/04/2015 16:17:00.950","9.524595"
"05/04/2015 16:17:01.958","8.695117"
"05/04/2015 16:17:02.958","11.864471"
"05/04/2015 16:17:03.960","6.591569"
"05/04/2015 16:17:04.960","10.304561"
"05/04/2015 16:17:05.961","5.719064"
"05/04/2015 16:17:06.961","6.404754"
"05/04/2015 16:17:07.961","8.744640"
"05/04/2015 16:17:08.961","18.884120"
"05/04/2015 16:17:09.961","16.544234"
"05/04/2015 16:17:10.961","9.524595"
"05/04/2015 16:17:11.962","7.964674"
"05/04/2015 16:17:12.962","12.644437"
"05/04/2015 16:17:13.962","25.903768"
"05/04/2015 16:17:14.962","25.123803"
"05/04/2015 16:17:15.962","29.023600"
"05/04/2015 16:17:16.962","23.563882"
"05/04/2015 16:17:17.976","26.157597"
"05/04/2015 16:17:18.977","29.094518"
"05/04/2015 16:17:19.977","13.424392"
"05/04/2015 16:17:20.977","19.664085"
"05/04/2015 16:17:21.977","22.081883"
"05/04/2015 16:17:22.979","15.848425"
"05/04/2015 16:17:23.979","11.864471"
"05/04/2015 16:17:24.979","36.823214"
"05/04/2015 16:17:25.979","15.764278"
"05/04/2015 16:17:26.979","31.363486"
"05/04/2015 16:17:27.980","15.069247"
"05/04/2015 16:17:28.983","33.835700"
"05/04/2015 16:17:29.983","37.603169"
"05/04/2015 16:17:30.983","22.003961"
"05/04/2015 16:17:31.983","9.524595"
"05/04/2015 16:17:32.983","18.104154"
"05/04/2015 16:17:33.983","17.324199"
"05/04/2015 16:17:34.983","8.744640"
"05/04/2015 16:17:35.984","35.392497"
"05/04/2015 16:17:37.011","46.078691"
"05/04/2015 16:17:38.035","56.541795"
"05/04/2015 16:17:39.039","38.628618"
"05/04/2015 16:17:40.039","17.324199"
"05/04/2015 16:17:41.039","19.664075"
"05/04/2015 16:17:42.039","52.422421"
"05/04/2015 16:17:43.042","23.792507"
"05/04/2015 16:17:44.048","27.896298"
"05/04/2015 16:17:45.048","25.903768"
"05/04/2015 16:17:46.048","15.764278"
"05/04/2015 16:17:47.049","28.243644"
"05/04/2015 16:17:48.049","7.184709"
"05/04/2015 16:17:49.049","14.204358"
"05/04/2015 16:17:50.049","14.984323"
"05/04/2015 16:17:51.049","6.404754"
"05/04/2015 16:17:52.049","6.404754"
"05/04/2015 16:17:53.049","6.404754"
"05/04/2015 16:17:54.049","8.744630"
"05/04/2015 16:17:55.049","7.184719"
"05/04/2015 16:17:56.049","4.064867"
"05/04/2015 16:17:57.049","12.644437"
"05/04/2015 16:17:58.049","6.404754"
"05/04/2015 16:17:59.049","12.644437"
"05/04/2015 16:18:00.049","21.224006"
"05/04/2015 16:18:01.049","18.104154"
"05/04/2015 16:18:02.049","34.483328"
"05/04/2015 16:18:03.049","25.123803"
"05/04/2015 16:18:04.050","22.783927"
"05/04/2015 16:18:05.050","39.163090"
"05/04/2015 16:18:06.050","4.064867"
"05/04/2015 16:18:07.050","21.224006"
"05/04/2015 16:18:08.050","21.223996"
"05/04/2015 16:18:09.050","13.424402"
"05/04/2015 16:18:10.050","4.844833"
"05/04/2015 16:18:11.050","12.644437"
"05/04/2015 16:18:12.051","21.302697"
"05/04/2015 16:18:13.051","6.404754"
"05/04/2015 16:18:14.051","25.123803"
"05/04/2015 16:18:15.051","19.664085"
"05/04/2015 16:18:16.051","18.104154"
"05/04/2015 16:18:17.051","14.984323"
"05/04/2015 16:18:18.051","9.524595"
"05/04/2015 16:18:19.051","7.184709"
"05/04/2015 16:18:20.051","8.744640"
"05/04/2015 16:18:21.051","25.903758"
"05/04/2015 16:18:22.052","14.204358"
"05/04/2015 16:18:23.052","8.744640"
"05/04/2015 16:18:24.052","14.984313"
"05/04/2015 16:18:25.052","11.084516"
"05/04/2015 16:18:26.052","6.404754"
"05/04/2015 16:18:27.052","13.424402"
"05/04/2015 16:18:28.052","6.404754"
"05/04/2015 16:18:29.052","12.644437"
"05/04/2015 16:18:30.052","8.744630"
"05/04/2015 16:18:31.052","14.204358"
"05/04/2015 16:18:32.052","19.664085"
"05/04/2015 16:18:33.052","13.424392"
"05/04/2015 16:18:34.052","7.184719"
"05/04/2015 16:18:35.052","10.304551"
"05/04/2015 16:18:36.052","5.624798"
"05/04/2015 16:18:37.052","10.304551"
"05/04/2015 16:18:38.052","6.404754"
"05/04/2015 16:18:39.053","9.524595"
"05/04/2015 16:18:40.053","7.964674"
"05/04/2015 16:18:41.053","11.864481"
"05/04/2015 16:18:42.053","12.644437"
"05/04/2015 16:18:43.053","14.204358"
"05/04/2015 16:18:44.054","18.185964"
"05/04/2015 16:18:45.054","7.964674"
"05/04/2015 16:18:46.054","11.084516"
"05/04/2015 16:18:47.054","19.664085"
"05/04/2015 16:18:48.054","8.744630"
"05/04/2015 16:18:49.054","5.624798"
"05/04/2015 16:18:50.054","8.744630"
"05/04/2015 16:18:51.054","22.783927"
"05/04/2015 16:18:52.054","12.644437"
"05/04/2015 16:18:53.054","11.084516"
"05/04/2015 16:18:54.054","22.783917"
"05/04/2015 16:18:55.054","17.324199"
"05/04/2015 16:18:56.054","12.644437"
"05/04/2015 16:18:57.058","13.683355"
"05/04/2015 16:18:58.058","7.184709"
"05/04/2015 16:18:59.058","7.184719"
"05/04/2015 16:19:00.058","9.524595"
"05/04/2015 16:19:01.058","4.064867"
"05/04/2015 16:19:02.058","14.984323"
"05/04/2015 16:19:03.058","18.884120"
"05/04/2015 16:19:04.058","35.263283"
"05/04/2015 16:19:05.058","10.304561"
"05/04/2015 16:19:06.058","8.744630"
"05/04/2015 16:19:07.058","11.084516"
"05/04/2015 16:19:08.058","9.524595"
"05/04/2015 16:19:09.058","13.424402"
"05/04/2015 16:19:10.058","25.903758"
"05/04/2015 16:19:11.058","7.964674"
"05/04/2015 16:19:12.102","60.404314"
"05/04/2015 16:19:13.102","57.882139"
"05/04/2015 16:19:14.103","55.542253"
"05/04/2015 16:19:15.103","55.542263"
"05/04/2015 16:19:16.103","53.982332"
"05/04/2015 16:19:17.103","55.542263"
"05/04/2015 16:19:18.103","54.762298"
"05/04/2015 16:19:19.103","55.542253"
"05/04/2015 16:19:20.103","53.982342"
"05/04/2015 16:19:21.103","67.241664"
"05/04/2015 16:19:22.103","53.202377"
"05/04/2015 16:19:23.103","47.742649"
"05/04/2015 16:19:24.103","56.322218"
"05/04/2015 16:19:25.103","53.202377"
"05/04/2015 16:19:26.103","29.803565"
"05/04/2015 16:19:27.116","55.342839"
"05/04/2015 16:19:28.116","32.923407"
"05/04/2015 16:19:29.116","5.624798"
"05/04/2015 16:19:30.116","7.964674"
"05/04/2015 16:19:31.117","7.964674"
"05/04/2015 16:19:32.117","4.844833"
"05/04/2015 16:19:33.117","22.783917"
"05/04/2015 16:19:34.117","27.463689"
"05/04/2015 16:19:35.119","31.500491"
"05/04/2015 16:19:36.122","41.677928"
"05/04/2015 16:19:37.122","29.803565"
"05/04/2015 16:19:38.122","42.282931"
"05/04/2015 16:19:39.122","11.864481"
"05/04/2015 16:19:40.122","8.744630"
"05/04/2015 16:19:41.122","12.644437"
"05/04/2015 16:19:42.122","7.964674"
"05/04/2015 16:19:43.122","8.744640"
"05/04/2015 16:19:44.122","9.524595"
"05/04/2015 16:19:45.122","18.884120"
"05/04/2015 16:19:46.122","12.644437"
"05/04/2015 16:19:47.122","7.184709"
"05/04/2015 16:19:48.122","6.404754"
"05/04/2015 16:19:49.123","6.404754"
"05/04/2015 16:19:50.123","9.524595"
"05/04/2015 16:19:51.123","5.624798"
"05/04/2015 16:19:52.123","7.184709"
"05/04/2015 16:19:53.123","6.404754"
"05/04/2015 16:19:54.123","10.304561"
"05/04/2015 16:19:55.123","8.744630"
"05/04/2015 16:19:56.123","5.624798"
"05/04/2015 16:19:57.123","8.744630"
"05/04/2015 16:19:58.123","9.524595"
"05/04/2015 16:19:59.123","8.744640"
"05/04/2015 16:20:00.123","12.644437"
"05/04/2015 16:20:01.123","7.184709"
"05/04/2015 16:20:02.123","9.524595"
"05/04/2015 16:20:03.123","9.524595"
"05/04/2015 16:20:04.123","8.744640"
"05/04/2015 16:20:05.123","4.064867"
"05/04/2015 16:20:06.124","7.964674"
"05/04/2015 16:20:07.124","7.964674"
"05/04/2015 16:20:08.124","17.324199"
"05/04/2015 16:20:09.124","13.424402"
"05/04/2015 16:20:10.124","5.624788"
"05/04/2015 16:20:11.124","5.624798"
"05/04/2015 16:20:12.124","11.864471"
"05/04/2015 16:20:13.124","7.184719"
"05/04/2015 16:20:14.124","4.939897"
"05/04/2015 16:20:15.125","9.524595"
"05/04/2015 16:20:16.126","9.614975"
"05/04/2015 16:20:17.126","10.304551"
"05/04/2015 16:20:18.126","7.184719"
"05/04/2015 16:20:19.126","10.304551"
"05/04/2015 16:20:20.126","7.964674"
"05/04/2015 16:20:21.126","13.424402"
"05/04/2015 16:20:22.126","7.964674"
"05/04/2015 16:20:23.126","3.284912"
"05/04/2015 16:20:24.127","8.744630"
"05/04/2015 16:20:25.127","8.744640"
"05/04/2015 16:20:26.127","18.104154"
"05/04/2015 16:20:27.127","12.644437"
"05/04/2015 16:20:28.127","7.964674"
"05/04/2015 16:20:29.127","6.404754"
"05/04/2015 16:20:30.127","5.624798"
"05/04/2015 16:20:31.127","6.404754"
"05/04/2015 16:20:32.127","8.744630"
"05/04/2015 16:20:33.127","5.624798"
"05/04/2015 16:20:34.127","7.964674"
"05/04/2015 16:20:35.127","10.304551"
"05/04/2015 16:20:36.127","13.424402"
"05/04/2015 16:20:37.127","33.703362"
"05/04/2015 16:20:38.127","20.444041"
"05/04/2015 16:20:39.127","17.324199"
"05/04/2015 16:20:40.127","7.964674"
"05/04/2015 16:20:41.128","8.744640"
"05/04/2015 16:20:42.128","12.644437"
"05/04/2015 16:20:43.128","7.964674"
"05/04/2015 16:20:44.128","13.424392"
"05/04/2015 16:20:45.128","8.744640"
"05/04/2015 16:20:46.128","7.964674"
"05/04/2015 16:20:47.128","11.864471"
"05/04/2015 16:20:48.133","14.631203"
"05/04/2015 16:20:49.133","10.304561"
"05/04/2015 16:20:50.133","6.404754"
"05/04/2015 16:20:51.133","5.624788"
"05/04/2015 16:20:52.133","14.204358"
"05/04/2015 16:20:53.133","11.084516"
"05/04/2015 16:20:54.133","34.483328"
"05/04/2015 16:20:55.133","18.104164"
"05/04/2015 16:20:56.133","60.222015"
"05/04/2015 16:20:57.133","58.662105"
"05/04/2015 16:20:58.133","54.762298"
"05/04/2015 16:20:59.134","59.442060"
"05/04/2015 16:21:00.134","71.141461"
"05/04/2015 16:21:01.134","72.701391"
"05/04/2015 16:21:02.134","58.662095"
"05/04/2015 16:21:03.134","58.662105"
"05/04/2015 16:21:04.134","64.121822"
"05/04/2015 16:21:05.134","57.102174"
"05/04/2015 16:21:06.151","65.488484"
"05/04/2015 16:21:07.151","75.041268"
"05/04/2015 16:21:08.151","50.082535"
"05/04/2015 16:21:09.154","48.676586"
"05/04/2015 16:21:10.154","37.603169"
"05/04/2015 16:21:11.172","75.506642"
"05/04/2015 16:21:12.173","18.884120"
"05/04/2015 16:21:13.173","7.184709"
"05/04/2015 16:21:14.173","6.404754"
"05/04/2015 16:21:15.173","7.964674"
"05/04/2015 16:21:16.174","4.064877"
"05/04/2015 16:21:17.174","10.304551"
"05/04/2015 16:21:18.174","40.723011"
"05/04/2015 16:21:19.174","39.163090"
"05/04/2015 16:21:20.174","8.744640"
"05/04/2015 16:21:21.174","4.064867"
"05/04/2015 16:21:22.174","31.363486"
"05/04/2015 16:21:23.174","7.184719"
"05/04/2015 16:21:24.174","12.644437"
"05/04/2015 16:21:25.174","4.844833"
"05/04/2015 16:21:26.174","14.984313"
"05/04/2015 16:21:27.174","7.964674"
"05/04/2015 16:21:28.174","7.964674"
"05/04/2015 16:21:29.174","14.984323"
"05/04/2015 16:21:30.174","4.064867"
"05/04/2015 16:21:31.174","4.064877"
"05/04/2015 16:21:32.175","8.056613"
"05/04/2015 16:21:33.175","5.624788"
"05/04/2015 16:21:34.176","8.744640"
"05/04/2015 16:21:35.176","7.184709"
"05/04/2015 16:21:36.176","6.404754"
"05/04/2015 16:21:37.176","7.964674"
"05/04/2015 16:21:38.176","7.184719"
"05/04/2015 16:21:39.176","6.404754"
"05/04/2015 16:21:40.176","5.624788"
"05/04/2015 16:21:41.176","8.744640"
"05/04/2015 16:21:42.176","7.964674"
"05/04/2015 16:21:43.176","7.964674"
"05/04/2015 16:21:44.176","13.424392"
"05/04/2015 16:21:45.176","6.404754"
"05/04/2015 16:21:46.176","7.184719"
"05/04/2015 16:21:47.176","20.444041"
"05/04/2015 16:21:48.176","4.844833"
"05/04/2015 16:21:49.176","5.624788"
"05/04/2015 16:21:50.176","4.844833"
"05/04/2015 16:21:51.177","4.844833"
"05/04/2015 16:21:52.177","9.524595"
"05/04/2015 16:21:53.177","9.524595"
"05/04/2015 16:21:54.177","7.184719"
"05/04/2015 16:21:55.177","7.184709"
"05/04/2015 16:21:56.177","7.184719"
"05/04/2015 16:21:57.177","6.404754"
"05/04/2015 16:21:58.177","17.324199"
"05/04/2015 16:21:59.177","5.624788"
"05/04/2015 16:22:00.177","5.624798"
"05/04/2015 16:22:01.177","6.404754"
"05/04/2015 16:22:02.177","7.964674"
"05/04/2015 16:22:03.177","7.184709"
"05/04/2015 16:22:04.177","13.424402"
"05/04/2015 16:22:05.177","4.844833"
"05/04/2015 16:22:06.177","6.404754"
"05/04/2015 16:22:07.177","7.964674"
"05/04/2015 16:22:08.177","4.064867"
"05/04/2015 16:22:09.178","14.984323"
"05/04/2015 16:22:10.178","7.964674"
"05/04/2015 16:22:11.178","6.404754"
"05/04/2015 16:22:12.178","7.964674"
"05/04/2015 16:22:13.178","8.744630"
"05/04/2015 16:22:14.178","11.084516"
"05/04/2015 16:22:15.178","5.624798"
"05/04/2015 16:22:16.178","4.844833"
"05/04/2015 16:22:17.178","5.624788"
"05/04/2015 16:22:18.178","3.284912"
"05/04/2015 16:22:19.178","7.184719"
"05/04/2015 16:22:20.178","5.624788"
"05/04/2015 16:22:21.178","5.624798"
"05/04/2015 16:22:22.178","22.783917"
"05/04/2015 16:22:23.178","10.304561"
"05/04/2015 16:22:24.178","11.864471"
"05/04/2015 16:22:25.178","7.184719"
"05/04/2015 16:22:26.179","4.844833"
"05/04/2015 16:22:27.179","7.184709"
"05/04/2015 16:22:28.179","17.324199"
"05/04/2015 16:22:29.179","8.744640"
"05/04/2015 16:22:30.179","13.424392"
"05/04/2015 16:22:31.179","4.064877"
"05/04/2015 16:22:32.179","11.084516"
"05/04/2015 16:22:33.179","7.964674"
"05/04/2015 16:22:34.179","11.084516"
"05/04/2015 16:22:35.179","8.744630"
"05/04/2015 16:22:36.179","2.504957"
"05/04/2015 16:22:37.179","5.624788"
"05/04/2015 16:22:38.179","5.624798"
"05/04/2015 16:22:39.179","10.304551"
"05/04/2015 16:22:40.179","4.844833"
"05/04/2015 16:22:41.179","7.184719"
"05/04/2015 16:22:42.179","10.304551"
"05/04/2015 16:22:43.179","22.783927"
"05/04/2015 16:22:44.180","18.104154"
"05/04/2015 16:22:45.180","49.302580"
"05/04/2015 16:22:46.180","7.964674"
"05/04/2015 16:22:47.180","13.424392"
"05/04/2015 16:22:48.180","5.624798"
"05/04/2015 16:22:49.180","31.363486"
"05/04/2015 16:22:50.180","34.483328"
"05/04/2015 16:22:51.194","40.772234"
"05/04/2015 16:22:52.202","30.360683"
"05/04/2015 16:22:53.216","71.539912"
"05/04/2015 16:22:54.223","56.625837"
"05/04/2015 16:22:55.223","25.123803"
"05/04/2015 16:22:56.228","34.033197"
"05/04/2015 16:22:57.228","14.204358"
"05/04/2015 16:22:58.228","14.204358"
"05/04/2015 16:22:59.228","10.304561"
"05/04/2015 16:23:00.228","34.483328"
"05/04/2015 16:23:01.258","59.827106"
"05/04/2015 16:23:02.294","34.501404"
"05/04/2015 16:23:03.300","17.817292"
"05/04/2015 16:23:04.300","8.744630"
"05/04/2015 16:23:05.300","7.184719"
"05/04/2015 16:23:06.300","24.343838"
"05/04/2015 16:23:07.308","23.396756"
"05/04/2015 16:23:08.308","7.184709"
"05/04/2015 16:23:09.308","12.644437"
"05/04/2015 16:23:10.308","13.424402"
"05/04/2015 16:23:11.308","11.864471"
"05/04/2015 16:23:12.308","8.744640"
"05/04/2015 16:23:13.308","11.864471"
"05/04/2015 16:23:14.308","22.783927"
"05/04/2015 16:23:15.308","9.524595"
"05/04/2015 16:23:16.308","56.037216"
"05/04/2015 16:23:17.337","36.043248"
"05/04/2015 16:23:18.339","14.375614"
"05/04/2015 16:23:19.340","14.204358"
"05/04/2015 16:23:20.340","9.524595"
"05/04/2015 16:23:21.340","18.104154"
"05/04/2015 16:23:22.340","16.544244"
"05/04/2015 16:23:23.340","22.783917"
"05/04/2015 16:23:24.340","14.984323"
"05/04/2015 16:23:25.340","11.864471"
"05/04/2015 16:23:26.351","34.424699"
"05/04/2015 16:23:27.353","29.165268"
"05/04/2015 16:23:28.353","4.064877"
"05/04/2015 16:23:29.366","20.004063"
"05/04/2015 16:23:30.383","17.858496"
"05/04/2015 16:23:31.383","38.383134"
"05/04/2015 16:23:32.383","21.223996"
"05/04/2015 16:23:33.434","68.831269"
"05/04/2015 16:23:34.481","51.578396"
"05/04/2015 16:23:35.481","11.864471"
"05/04/2015 16:23:36.482","46.182738"
"05/04/2015 16:23:37.482","13.424392"
"05/04/2015 16:23:38.482","14.984323"
"05/04/2015 16:23:39.482","15.764278"
"05/04/2015 16:23:40.482","11.864471"
"05/04/2015 16:23:41.482","14.204358"
"05/04/2015 16:23:42.482","13.424402"
"05/04/2015 16:23:43.482","48.522615"
"05/04/2015 16:23:44.482","39.163090"
"05/04/2015 16:23:45.482","43.842852"
"05/04/2015 16:23:46.482","14.204358"
"05/04/2015 16:23:47.482","8.744630"
"05/04/2015 16:23:48.482","33.703372"
"05/04/2015 16:23:49.482","39.943045"
"05/04/2015 16:23:50.505","36.718760"
"05/04/2015 16:23:51.519","87.692933"
"05/04/2015 16:23:52.523","88.358795"
"05/04/2015 16:23:53.623","83.662036"
"05/04/2015 16:23:54.623","87.520634"
"05/04/2015 16:23:55.686","86.059029"
"05/04/2015 16:23:56.687","71.949478"
"05/04/2015 16:23:57.687","66.461708"
"05/04/2015 16:23:58.687","61.001981"
"05/04/2015 16:23:59.689","61.896248"
"05/04/2015 16:24:00.690","65.681743"
"05/04/2015 16:24:01.690","78.161109"
"05/04/2015 16:24:02.690","61.001981"
"05/04/2015 16:24:03.694","66.628566"
"05/04/2015 16:24:04.703","61.311487"
"05/04/2015 16:24:05.703","71.921426"
